user_id,order_time,category,quantity,amount,year,month,weekday,weekday_name
U0264,2024-05-28 13:17:00,数码电子,9,1787.4,2024,5,2,周二
U0026,2024-12-15 19:35:00,数码电子,2,9282.86,2024,12,7,周日
U0183,2024-12-28 09:53:00,图书文具,8,1398.32,2024,12,6,周六
U0081,2024-09-01 09:31:00,图书文具,7,489.51,2024,9,7,周日
U0087,2024-04-08 14:14:00,美妆个护,8,3755.44,2024,4,1,周一
U0080,2024-01-16 15:38:00,图书文具,2,172.9,2024,1,2,周二
U0108,2024-10-29 18:08:00,数码电子,1,3770.81,2024,10,2,周二
U0165,2024-12-07 10:23:00,数码电子,7,1913.24,2024,12,6,周六
U0141,2024-12-08 13:31:00,美妆个护,2,907.38,2024,12,7,周日
U0118,2024-01-05 19:31:00,服装鞋帽,5,2934.8,2024,1,5,周五
U0124,2024-05-25 12:53:00,数码电子,8,35003.36,2024,5,6,周六
U0116,2024-07-06 16:58:00,图书文具,4,930.44,2024,7,6,周六
U0070,2024-12-16 10:38:00,数码电子,7,5042.24,2024,12,1,周一
U0002,2024-05-31 08:44:00,食品饮料,6,290.52,2024,5,5,周五
U0109,2024-11-11 14:49:00,美妆个护,7,1109.92,2024,11,1,周一
U0112,2024-11-16 18:47:00,图书文具,3,584.85,2024,11,6,周六
U0055,2024-04-17 22:01:00,美妆个护,1,530.54,2024,4,3,周三
U0160,2024-06-14 20:10:00,数码电子,10,35635.3,2024,6,5,周五
U0209,2024-01-17 11:04:00,家居日用,7,3826.27,2024,1,3,周三
U0138,2024-06-22 19:32:00,服装鞋帽,10,7283.7,2024,6,6,周六
U0285,2024-01-27 09:39:00,家居日用,10,1667.1,2024,1,6,周六
U0069,2024-01-21 15:37:00,服装鞋帽,8,4416.32,2024,1,7,周日
U0229,2024-05-04 09:01:00,食品饮料,10,1019.4,2024,5,6,周六
U0042,2024-10-02 08:03:00,美妆个护,10,1420.7,2024,10,3,周三
U0217,2024-10-31 19:36:00,数码电子,9,5271.48,2024,10,4,周四
U0275,2024-07-24 15:16:00,家居日用,3,1974.48,2024,7,3,周三
U0107,2024-11-23 08:44:00,美妆个护,4,708.52,2024,11,6,周六
U0024,2024-01-28 21:42:00,食品饮料,5,611.35,2024,1,7,周日
U0218,2024-11-02 15:12:00,服装鞋帽,1,311.5,2024,11,6,周六
U0118,2024-06-02 08:55:00,数码电子,9,32565.78,2024,6,7,周日
U0115,2024-01-13 12:40:00,美妆个护,1,492.24,2024,1,6,周六
U0047,2024-09-16 11:51:00,数码电子,9,37748.07,2024,9,1,周一
U0155,2024-09-04 19:51:00,服装鞋帽,1,637.41,2024,9,3,周三
U0143,2024-10-18 21:55:00,图书文具,3,372.87,2024,10,5,周五
U0110,2024-03-07 21:21:00,服装鞋帽,3,2661.12,2024,3,4,周四
U0010,2024-12-20 10:31:00,服装鞋帽,6,4915.2,2024,12,5,周五
U0168,2024-04-18 19:41:00,服装鞋帽,4,3248.84,2024,4,4,周四
U0182,2024-05-26 18:11:00,服装鞋帽,6,4134.6,2024,5,7,周日
U0219,2024-10-23 16:41:00,服装鞋帽,3,3430.41,2024,10,3,周三
U0151,2024-06-24 10:41:00,服装鞋帽,8,462.0,2024,6,1,周一
U0155,2024-10-03 19:47:00,数码电子,6,21049.5,2024,10,4,周四
U0214,2024-05-25 22:59:00,美妆个护,5,678.2,2024,5,6,周六
U0232,2024-11-11 19:22:00,家居日用,3,1825.05,2024,11,1,周一
U0038,2024-03-23 18:24:00,图书文具,4,555.44,2024,3,6,周六
U0015,2024-09-15 17:14:00,食品饮料,3,188.43,2024,9,7,周日
U0133,2024-11-20 17:13:00,数码电子,10,34034.6,2024,11,3,周三
U0016,2024-11-29 12:55:00,食品饮料,4,246.44,2024,11,5,周五
U0248,2024-09-29 22:35:00,图书文具,4,1132.64,2024,9,7,周日
U0240,2024-11-13 16:47:00,数码电子,9,33074.01,2024,11,3,周三
U0004,2024-02-13 15:41:00,家居日用,2,829.0,2024,2,2,周二
U0174,2024-09-11 09:32:00,美妆个护,6,3259.8,2024,9,3,周三
U0230,2024-03-07 19:35:00,食品饮料,4,637.12,2024,3,4,周四
U0149,2024-01-27 18:07:00,美妆个护,10,3062.5,2024,1,6,周六
U0278,2024-01-17 14:42:00,家居日用,5,1431.95,2024,1,3,周三
U0001,2024-10-24 11:23:00,美妆个护,8,3805.92,2024,10,4,周四
U0008,2024-01-27 11:17:00,服装鞋帽,6,4580.04,2024,1,6,周六
U0005,2024-03-22 10:26:00,图书文具,1,293.32,2024,3,5,周五
U0115,2024-09-19 09:13:00,图书文具,8,844.0,2024,9,4,周四
U0112,2024-02-12 18:28:00,食品饮料,5,231.0,2024,2,1,周一
U0117,2024-03-10 09:05:00,图书文具,4,838.76,2024,3,7,周日
U0089,2024-05-16 15:02:00,数码电子,4,17621.08,2024,5,4,周四
U0057,2024-06-29 13:15:00,服装鞋帽,10,3657.6,2024,6,6,周六
U0055,2024-09-13 17:27:00,美妆个护,10,3176.7,2024,9,5,周五
U0187,2024-12-29 13:07:00,数码电子,1,983.67,2024,12,7,周日
U0211,2024-01-25 13:20:00,家居日用,3,1932.36,2024,1,4,周四
U0066,2024-02-22 17:31:00,家居日用,7,1130.5,2024,2,4,周四
U0104,2024-11-28 19:07:00,数码电子,3,6230.31,2024,11,4,周四
U0210,2024-08-24 11:48:00,服装鞋帽,9,7917.93,2024,8,6,周六
U0199,2024-03-11 11:06:00,服装鞋帽,10,5285.2,2024,3,1,周一
U0213,2024-06-29 21:36:00,食品饮料,8,629.76,2024,6,6,周六
U0249,2024-05-05 18:53:00,食品饮料,4,400.92,2024,5,7,周日
U0176,2024-07-29 17:02:00,服装鞋帽,3,2559.12,2024,7,1,周一
U0081,2024-05-17 08:21:00,图书文具,1,162.77,2024,5,5,周五
U0230,2024-12-10 13:56:00,家居日用,1,56.85,2024,12,2,周二
U0135,2024-01-29 20:12:00,服装鞋帽,2,837.34,2024,1,1,周一
U0134,2024-10-27 14:04:00,数码电子,1,4921.76,2024,10,7,周日
U0025,2024-11-11 18:20:00,家居日用,10,570.1,2024,11,1,周一
U0210,2024-02-26 16:10:00,图书文具,1,82.61,2024,2,1,周一
U0293,2024-12-05 19:53:00,图书文具,6,214.92,2024,12,4,周四
U0279,2024-12-05 20:46:00,家居日用,9,4090.32,2024,12,4,周四
U0242,2024-06-29 21:51:00,食品饮料,4,712.28,2024,6,6,周六
U0214,2024-05-29 18:55:00,家居日用,10,3103.5,2024,5,3,周三
U0021,2024-08-06 08:32:00,数码电子,10,33258.6,2024,8,2,周二
U0036,2024-05-11 11:25:00,家居日用,1,764.16,2024,5,6,周六
U0115,2024-10-27 11:04:00,美妆个护,7,1426.39,2024,10,7,周日
U0072,2024-10-30 21:32:00,家居日用,6,2874.96,2024,10,3,周三
U0208,2024-09-19 10:00:00,食品饮料,2,51.32,2024,9,4,周四
U0175,2024-05-31 19:09:00,食品饮料,3,77.22,2024,5,5,周五
U0238,2024-07-17 11:15:00,美妆个护,8,3118.8,2024,7,3,周三
U0276,2024-08-26 12:44:00,图书文具,5,886.25,2024,8,1,周一
U0107,2024-10-21 13:20:00,美妆个护,2,1142.62,2024,10,1,周一
U0012,2024-07-27 12:45:00,图书文具,7,87.5,2024,7,6,周六
U0065,2024-04-11 10:36:00,家居日用,2,1123.18,2024,4,4,周四
U0209,2024-03-24 17:28:00,数码电子,1,1126.37,2024,3,7,周日
U0116,2024-09-25 19:46:00,服装鞋帽,6,839.28,2024,9,3,周三
U0077,2024-07-22 19:27:00,数码电子,5,9097.7,2024,7,1,周一
U0290,2024-02-27 21:51:00,美妆个护,3,452.7,2024,2,2,周二
U0289,2024-03-15 16:13:00,食品饮料,7,132.37,2024,3,5,周五
U0221,2024-06-12 14:54:00,家居日用,2,89.66,2024,6,3,周三
U0215,2024-03-26 17:41:00,家居日用,8,699.36,2024,3,2,周二
U0065,2024-05-25 09:29:00,图书文具,2,156.6,2024,5,6,周六
U0094,2024-04-15 12:49:00,美妆个护,10,5030.1,2024,4,1,周一
U0008,2024-06-07 19:20:00,图书文具,10,1881.5,2024,6,5,周五
U0168,2024-07-11 18:14:00,数码电子,1,556.85,2024,7,4,周四
U0258,2024-03-05 22:43:00,图书文具,6,1292.04,2024,3,2,周二
U0209,2024-10-12 17:34:00,数码电子,5,10283.75,2024,10,6,周六
U0297,2024-06-19 12:12:00,数码电子,10,40308.0,2024,6,3,周三
U0088,2024-01-27 13:03:00,图书文具,8,1906.8,2024,1,6,周六
U0074,2024-03-06 15:05:00,数码电子,1,3553.92,2024,3,3,周三
U0215,2024-12-31 21:57:00,美妆个护,10,1603.1,2024,12,2,周二
U0141,2024-03-16 16:03:00,美妆个护,6,272.76,2024,3,6,周六
U0061,2024-11-30 09:03:00,服装鞋帽,4,1327.56,2024,11,6,周六
U0008,2024-02-14 15:52:00,家居日用,7,647.15,2024,2,3,周三
U0193,2024-12-02 12:37:00,数码电子,9,41499.9,2024,12,1,周一
U0277,2024-04-03 22:50:00,食品饮料,5,401.8,2024,4,3,周三
U0163,2024-10-01 21:47:00,图书文具,1,19.04,2024,10,2,周二
U0173,2024-10-01 12:01:00,数码电子,7,9898.07,2024,10,2,周二
U0259,2024-07-23 17:18:00,数码电子,3,7331.37,2024,7,2,周二
U0017,2024-10-22 17:01:00,家居日用,7,2151.45,2024,10,2,周二
U0149,2024-02-04 08:28:00,美妆个护,5,1642.65,2024,2,7,周日
U0076,2024-06-24 17:14:00,美妆个护,8,2770.88,2024,6,1,周一
U0234,2024-09-08 14:57:00,服装鞋帽,2,855.12,2024,9,7,周日
U0073,2024-11-25 11:58:00,服装鞋帽,9,8211.33,2024,11,1,周一
U0206,2024-02-13 18:32:00,家居日用,6,3769.74,2024,2,2,周二
U0083,2024-11-28 18:25:00,图书文具,5,651.85,2024,11,4,周四
U0130,2024-06-23 19:29:00,服装鞋帽,7,5113.08,2024,6,7,周日
U0095,2024-10-05 20:16:00,家居日用,9,6591.69,2024,10,6,周六
U0013,2024-01-03 17:25:00,数码电子,3,299.55,2024,1,3,周三
U0241,2024-02-04 21:02:00,美妆个护,2,929.92,2024,2,7,周日
U0003,2024-06-27 15:03:00,家居日用,3,1290.81,2024,6,4,周四
U0116,2024-02-21 15:10:00,服装鞋帽,6,8698.68,2024,2,3,周三
U0238,2024-01-10 15:45:00,数码电子,6,25832.04,2024,1,3,周三
U0230,2024-05-07 15:57:00,美妆个护,2,618.66,2024,5,2,周二
U0036,2024-11-22 11:24:00,服装鞋帽,10,10797.1,2024,11,5,周五
U0261,2024-04-19 12:57:00,家居日用,8,3585.68,2024,4,5,周五
U0026,2024-09-18 19:35:00,家居日用,3,2025.6,2024,9,3,周三
U0229,2024-10-01 09:15:00,服装鞋帽,5,4721.45,2024,10,2,周二
U0126,2024-09-11 15:37:00,家居日用,9,6004.26,2024,9,3,周三
U0191,2024-10-24 13:13:00,美妆个护,9,5049.09,2024,10,4,周四
U0165,2024-08-29 11:01:00,服装鞋帽,10,11596.5,2024,8,4,周四
U0196,2024-12-23 19:18:00,数码电子,1,395.96,2024,12,1,周一
U0009,2024-09-05 12:08:00,服装鞋帽,7,7678.16,2024,9,4,周四
U0119,2024-02-10 22:01:00,服装鞋帽,8,7696.48,2024,2,6,周六
U0134,2024-06-29 11:38:00,服装鞋帽,8,9248.48,2024,6,6,周六
U0107,2024-10-16 16:52:00,服装鞋帽,8,9575.52,2024,10,3,周三
U0210,2024-10-22 21:38:00,家居日用,5,1670.55,2024,10,2,周二
U0209,2024-11-09 11:44:00,食品饮料,2,309.68,2024,11,6,周六
U0027,2024-10-14 08:16:00,食品饮料,9,1384.02,2024,10,1,周一
U0032,2024-02-14 16:29:00,家居日用,6,4178.82,2024,2,3,周三
U0249,2024-09-17 22:34:00,家居日用,1,630.06,2024,9,2,周二
U0222,2024-05-31 11:49:00,图书文具,9,1531.53,2024,5,5,周五
U0202,2024-05-14 17:12:00,家居日用,2,863.08,2024,5,2,周二
U0142,2024-07-28 15:31:00,服装鞋帽,10,13203.7,2024,7,7,周日
U0071,2024-07-22 16:02:00,数码电子,4,5638.8,2024,7,1,周一
U0079,2024-04-05 20:09:00,美妆个护,6,810.48,2024,4,5,周五
U0157,2024-04-25 10:17:00,数码电子,9,34804.08,2024,4,4,周四
U0240,2024-02-25 22:38:00,家居日用,1,486.87,2024,2,7,周日
U0278,2024-04-09 21:12:00,食品饮料,7,524.37,2024,4,2,周二
U0032,2024-12-01 10:14:00,数码电子,4,16502.28,2024,12,7,周日
U0063,2024-03-16 19:00:00,美妆个护,1,69.14,2024,3,6,周六
U0183,2024-08-30 16:49:00,家居日用,7,5068.98,2024,8,5,周五
U0154,2024-09-01 19:06:00,图书文具,6,1568.76,2024,9,7,周日
U0130,2024-05-06 20:54:00,图书文具,5,1277.35,2024,5,1,周一
U0262,2024-08-31 17:38:00,食品饮料,5,442.15,2024,8,6,周六
U0008,2024-08-18 20:12:00,服装鞋帽,10,7897.5,2024,8,7,周日
U0083,2024-10-14 13:01:00,家居日用,7,391.65,2024,10,1,周一
U0289,2024-12-09 09:29:00,食品饮料,8,922.56,2024,12,1,周一
U0127,2024-08-01 12:47:00,服装鞋帽,10,4400.8,2024,8,4,周四
U0063,2024-02-17 14:47:00,美妆个护,8,3927.04,2024,2,6,周六
U0284,2024-03-20 11:15:00,美妆个护,10,3525.0,2024,3,3,周三
U0282,2024-01-28 16:12:00,美妆个护,4,1041.2,2024,1,7,周日
U0076,2024-09-01 17:56:00,图书文具,3,762.78,2024,9,7,周日
U0144,2024-11-13 11:31:00,食品饮料,6,912.48,2024,11,3,周三
U0158,2024-09-05 17:33:00,图书文具,6,1707.66,2024,9,4,周四
U0252,2024-01-15 09:47:00,美妆个护,5,159.4,2024,1,1,周一
U0253,2024-07-04 18:34:00,家居日用,2,1599.22,2024,7,4,周四
U0041,2024-02-17 22:35:00,家居日用,1,91.4,2024,2,6,周六
U0128,2024-07-28 14:59:00,数码电子,9,30616.02,2024,7,7,周日
U0039,2024-08-27 20:13:00,食品饮料,8,1345.76,2024,8,2,周二
U0269,2024-11-30 15:52:00,家居日用,6,4390.8,2024,11,6,周六
U0249,2024-04-20 21:25:00,服装鞋帽,10,3994.2,2024,4,6,周六
U0092,2024-07-30 18:57:00,数码电子,7,23458.26,2024,7,2,周二
U0211,2024-12-03 08:26:00,图书文具,10,1672.4,2024,12,2,周二
U0028,2024-04-26 20:49:00,数码电子,5,8585.6,2024,4,5,周五
U0202,2024-02-28 09:14:00,食品饮料,5,846.9,2024,2,3,周三
U0035,2024-06-10 12:21:00,服装鞋帽,4,3527.44,2024,6,1,周一
U0182,2024-05-26 13:47:00,服装鞋帽,7,4844.42,2024,5,7,周日
U0145,2024-02-11 22:28:00,图书文具,1,258.01,2024,2,7,周日
U0189,2024-12-25 14:54:00,家居日用,2,298.32,2024,12,3,周三
U0014,2024-05-02 10:30:00,图书文具,9,2538.9,2024,5,4,周四
U0083,2024-02-13 11:47:00,食品饮料,6,882.96,2024,2,2,周二
U0267,2024-10-13 18:55:00,图书文具,8,606.72,2024,10,7,周日
U0021,2024-04-19 21:09:00,数码电子,8,37479.36,2024,4,5,周五
U0290,2024-09-07 22:15:00,食品饮料,7,825.86,2024,9,6,周六
U0241,2024-11-15 09:44:00,食品饮料,10,722.3,2024,11,5,周五
U0107,2024-03-09 08:19:00,图书文具,8,1265.36,2024,3,6,周六
U0081,2024-04-17 08:02:00,图书文具,10,1888.3,2024,4,3,周三
U0043,2024-07-05 21:07:00,美妆个护,3,104.28,2024,7,5,周五
U0004,2024-04-30 20:19:00,服装鞋帽,5,3573.4,2024,4,2,周二
U0276,2024-05-31 11:33:00,数码电子,6,15945.06,2024,5,5,周五
U0146,2024-09-08 14:52:00,数码电子,8,28230.56,2024,9,7,周日
U0173,2024-05-20 13:19:00,美妆个护,4,1248.28,2024,5,1,周一
U0147,2024-06-13 17:53:00,图书文具,4,1179.88,2024,6,4,周四
U0231,2024-08-15 09:26:00,服装鞋帽,1,1365.97,2024,8,4,周四
U0024,2024-09-27 22:13:00,图书文具,6,1297.62,2024,9,5,周五
U0274,2024-10-02 10:16:00,家居日用,9,7047.72,2024,10,3,周三
U0180,2024-04-06 22:09:00,食品饮料,1,52.04,2024,4,6,周六
U0210,2024-04-25 14:33:00,美妆个护,7,1511.3,2024,4,4,周四
U0182,2024-05-27 13:46:00,家居日用,7,2900.8,2024,5,1,周一
U0067,2024-10-16 08:45:00,食品饮料,3,181.65,2024,10,3,周三
U0015,2024-04-30 21:01:00,食品饮料,2,301.34,2024,4,2,周二
U0277,2024-01-27 09:32:00,图书文具,8,75.92,2024,1,6,周六
U0239,2024-01-13 21:55:00,数码电子,8,24189.28,2024,1,6,周六
U0028,2024-11-15 14:17:00,食品饮料,7,663.32,2024,11,5,周五
U0260,2024-12-09 11:45:00,数码电子,6,27476.46,2024,12,1,周一
U0197,2024-06-20 20:28:00,家居日用,2,840.46,2024,6,4,周四
U0281,2024-11-03 11:20:00,数码电子,7,8673.84,2024,11,7,周日
U0294,2024-02-21 15:07:00,家居日用,5,1067.75,2024,2,3,周三
U0035,2024-07-19 16:34:00,家居日用,7,4649.19,2024,7,5,周五
U0083,2024-02-17 13:58:00,食品饮料,4,335.6,2024,2,6,周六
U0064,2024-01-08 13:24:00,数码电子,3,3528.24,2024,1,1,周一
U0198,2024-04-03 22:50:00,美妆个护,2,839.98,2024,4,3,周三
U0075,2024-04-13 13:39:00,数码电子,3,6252.18,2024,4,6,周六
U0273,2024-05-14 13:39:00,家居日用,3,2042.43,2024,5,2,周二
U0036,2024-11-15 22:24:00,食品饮料,2,18.44,2024,11,5,周五
U0065,2024-08-15 09:07:00,家居日用,5,3720.65,2024,8,4,周四
U0181,2024-03-25 18:18:00,服装鞋帽,2,1592.52,2024,3,1,周一
